Unnamed: 0,user_id,song_id,weight
158,233407,175115,5783.466629154562
159,720908,172767,82.29872780825205
160,738689,940986,0.0
161,443869,159780,0.0
162,965700,158396,0.0
163,760280,430087,0.0
164,535656,699356,0.0
165,545414,64135,0.0
166,706244,184702,0.0
167,14468,530577,0.0
168,473629,831838,0.0
169,927895,156463,0.0
170,321379,569772,0.0
171,714063,444328,0.0
172,413789,442208,21424.556948959056
173,328648,442180,423.3452172693565
174,844831,825117,3636.8553707154947
175,652162,530577,0.0
176,35301,581871,523.7326528836952
177,51309,200862,0.0
178,690928,622212,0.0
179,709789,569289,0.0
180,307077,853711,3926.7806119126662
181,583366,322141,638.2241052325771
182,770147,964615,1.3652594173861503
183,485327,530632,0.0
184,390708,919754,0.0
185,500243,580528,0.0
186,105101,155818,1911.1855233074866
187,592059,835492,0.0
188,35301,19394,0.0
189,609299,513102,0.0
190,922821,222168,0.0
191,606675,118072,272.8515673675075
192,388163,576534,0.0
193,292139,795806,666.2592945205035
194,428585,203088,0.0
195,921538,866793,2218.268943560125
196,269980,545860,4978.400132144278
197,739689,443963,977.3676361885794
198,544870,62959,3289.220062931418
199,230844,30048,0.0
200,133694,429117,0.0
201,872098,65027,0.0
202,304321,88581,0.0
203,922821,670344,0.0
204,602086,417921,1618.2080837362416
205,50241,929648,0.0
206,523601,940359,0.0
207,428998,477958,367.2858648142586
208,386252,490812,0.0
209,527585,530577,0.0
210,672075,203088,20461.5472213458
211,549879,719852,0.0
212,517910,853711,6662.2102247853745
213,674938,923116,0.0
214,379468,839768,113.07846150061177
215,629329,359220,0.0
216,738689,139708,0.0
217,836445,714905,626.9354955405263
218,728654,576534,0.0
219,162306,839864,243.7693244163602
220,677058,961450,8152.778183610922
221,696596,429815,2789.40116964044
222,865119,810856,249.47224340984405
223,702370,864193,39.702755953824116
224,889386,342381,2467.076167073424
225,12778,676985,3335.5282774375687
226,748236,683627,5863.500243855537
227,146050,882140,0.0
228,860559,343176,0.0
229,501724,103828,0.0
230,629275,371227,0.0
231,767243,810856,0.0
232,648669,720245,0.0
233,873523,352427,0.0
234,411817,419839,0.0
235,379357,528099,0.0
236,500846,156463,0.0
237,984969,107765,0.0
238,31327,753436,1798.3915163057413
239,144919,59550,0.0
240,52441,825117,0.0
241,17180,531167,0.0
242,113887,720245,42156.97328163836
243,798629,366172,0.0
244,180375,257446,1120.2848471767957
245,677984,998913,0.0
246,991074,244124,700.5134523180443
247,202511,404332,12740.720756794013
248,749597,817206,0.0
249,540926,146545,0.0
250,754834,341932,2891.8032504210537
251,84252,558292,622.6849286640846
252,680396,707607,0.0
254,208192,558834,0.0
255,899692,259282,0.0
256,578454,685284,0.0
257,759507,875661,6.988746096042535
259,619310,337599,2.7643698605714597
260,685281,860465,0.0
261,51230,697735,0.0
262,5545,964615,0.0
263,46049,322436,992.4868954769696
264,560178,282435,33922.8162896843
265,865119,695522,0.0
266,478885,693469,0.0
267,197033,20822,0.0
268,519266,918042,0.0
269,900442,768391,0.0
270,731718,257446,0.0
271,703680,785196,1401.1623424221125
272,779448,637840,0.0
273,366716,222168,0.0
274,412878,853711,1735.9712447048541
275,569729,947182,0.0
276,213799,750287,0.0
277,905328,289302,4555.133448329978
278,394550,969697,0.0
279,10146,133019,768.2304383978316
280,914075,481574,0.0
281,25155,306419,0.0
282,837400,637196,0.0
283,212905,741090,0.0
284,485420,276693,0.0
285,617317,550395,2177.909736129779
286,471115,628744,80.61830658393643
287,308024,417021,0.0
288,368320,512900,0.0
289,901815,477242,0.0
290,704863,877336,0.0
291,780239,458201,0.0
292,233229,589663,118.89943694217938
293,448583,590338,9.731521797939493
294,465371,720021,118.96751628847299
295,479968,43965,0.0
296,290643,2282,0.0
297,473629,964047,2482.8496766920357
298,287882,625262,0.0
299,751813,156463,0.0
300,12180,158427,2584.8464880196057
301,218067,720021,0.0
302,440649,683627,14302.12250047758
303,583366,290726,0.0
304,154142,961450,0.0
305,257365,110225,4032.1580147065915
306,425980,560212,0.0
307,162306,952765,58.31410921107054
308,717621,882140,0.0
309,941366,615562,0.0
310,926638,442208,84376.51282643972
311,805478,203088,0.0
312,278830,332403,0.0
313,892315,176088,43.39220951845116
314,728654,172260,658.1240100437377
315,687395,357060,0.0
316,23425,361613,2699.745604072857
317,996586,964047,0.0
318,13084,742056,0.0
319,914075,617660,0.0
320,303215,416657,0.0
321,30404,668067,1173.6725076977307
322,655693,956375,6382.1453004827235
323,572295,457602,0.0
324,388163,845658,0.0
325,275753,763239,194.068064269146
326,508803,173210,0.0
327,320710,367555,998.8441313358511
328,178036,632927,203.17651260640963
329,415534,78309,905.8223016362028
330,939109,357060,470.34912042836885
331,233713,668067,369.59017369352233
332,616727,810856,0.0
333,694983,617660,0.0
334,897835,252161,0.0
335,804132,412048,0.0
336,377658,332403,962.5061100757791
337,386404,30958,386.94167271682846
338,776400,86690,0.0
339,133263,70231,789.545783936537
340,909495,412048,0.0
341,527585,121800,2114.860323255114
342,3028,92051,62.432562295091486
343,91756,930630,0.0
344,367802,20945,0.0
345,274002,720245,0.0
346,943078,161791,10835.534663601586
347,16583,325011,0.0
348,312559,660918,0.0
349,946410,306419,72.21329275119012
350,646566,88581,5581.589105600817
351,958627,357060,239.79091511239326
352,798629,947232,0.0
353,198793,923116,0.0
354,629573,116583,0.0
355,535656,684955,1518.158662357785
356,320505,62959,0.0
357,325302,853711,0.0
358,139237,124092,0.0
359,226076,224759,0.0
360,277770,442180,754.8496524230366
361,919883,412048,12943.776675460302
362,202214,124092,0.0
363,385467,554209,0.0
364,300804,685277,0.0
365,600619,611677,0.0
366,430771,442180,456.33352242690665
367,921538,259282,3454.599379514014
368,733993,301921,0.0
369,877276,831838,0.0
370,520152,368515,458.44106136859614
371,29229,543648,952.5391292350879
372,980347,887902,0.0
373,314971,14510,0.0
374,872280,731343,254.61017670274222
376,13713,947232,0.0
377,88536,47251,0.0
378,533032,442208,0.0
379,149845,453204,0.0
380,461374,842353,738.5008059221364
381,397925,352427,13.390597909599522
382,748809,765421,3138.6340859008437
383,196165,975724,2308.0595733426585
384,550427,247498,0.0
385,198812,964047,0.0
386,361930,807942,0.0
387,675367,481574,22884.973575800755
388,981277,175115,0.0
389,550269,461718,0.0
390,872098,580997,369.5410536375528
391,29341,714905,0.0
392,501468,809910,0.0
393,581813,853711,18071.75582496206
394,687395,961450,0.0
395,468276,92883,0.0
396,623294,593407,805.5329898148422
397,515608,303318,0.0
398,968421,880878,1983.8222513592473
399,52929,968746,0.0
400,393604,432302,0.0
401,494116,419839,874.2729444903717
402,52933,845427,0.0
403,49766,324722,0.0
404,751455,442208,0.0
405,711852,419839,269.92480141859596
406,5334,429815,730.6817923878184
407,652344,622212,145.74610252840688
408,616467,77532,372.8503527582811
409,400867,142649,0.0
410,584174,684955,0.0
411,60438,680503,381.22232765125216
412,30404,218845,119.51029930659473
413,809698,918042,11085.078891189447
414,950407,285685,0.0
415,290858,865701,45.625766672555535
416,132102,720245,0.0
417,107122,810277,196.2363741922067
418,376613,95297,0.0
419,52933,838567,0.0
420,756469,85370,1280.9898273749661
421,197117,837231,0.0
422,628474,143964,0.0
423,509031,62959,3381.5723838881304
425,648400,901795,0.0
426,462373,918042,8943.014154277173
427,190171,720021,0.0
428,438811,593896,1414.9682745651069
429,705897,163987,0.0
430,886557,161470,3665.1852349502974
431,948660,361613,0.0
432,428585,134783,0.0
433,154714,85370,2688.957280143203
434,381409,134783,0.0
435,466354,325011,152.80087693766657
436,510457,361613,37241.834942392896
437,729324,728573,0.0
438,328887,892846,0.0
439,983454,443963,0.0
440,841967,155818,26.57330181879472
441,294105,558292,0.0
442,688082,176088,0.0
443,208530,520514,97.63611384784454
444,5334,755701,0.0
445,672617,904592,0.0
446,445584,720245,0.0
447,98012,481574,46538.16939543845
448,757732,429117,0.0
449,651842,404921,0.0
450,179421,332403,0.0
451,696944,467336,26141.36177395795
452,757708,805437,0.0
453,745745,85370,2316.9297899726384
454,773773,578968,0.0
455,830138,83760,985.7401792170361
456,816529,427016,0.0
457,74832,85370,0.0
458,786606,173540,2251.3368285415067
459,728654,343176,0.0
460,641101,359220,0.0
461,662690,59550,5881.545729548079
462,287882,720245,0.0
463,996946,581871,0.0
464,831962,695522,0.0
465,980347,121996,0.0
466,675367,285685,1805.2214150610857
467,32513,30376,0.0
468,391289,765004,2192.522508459469
469,109353,712748,18266.283154114626
470,91959,163987,581.6192911580063
471,329918,543648,4074.4889735660017
472,865448,797471,0.0
473,674371,483285,0.0
474,217484,139878,1428.6010740288152
475,923619,341932,0.0
476,235465,677576,58.0211601528014
477,522992,683627,5321.465812911843
478,259412,918042,10215.145812150122
479,109353,894544,0.0
480,356813,64135,3400.8945873211555
481,890152,30376,0.0
482,983077,359220,0.0
483,75683,343176,788.3076022766716
484,677984,132660,0.0
485,976972,318504,0.0
486,102809,357600,0.0
487,267531,936020,0.0
488,296720,905371,316.2419700279761
489,738728,579967,188.3871988954426
490,170321,155818,1710.3723069507123
491,60438,772796,0.0
492,249667,232504,359.2807155212916
493,226184,282435,0.0
494,623294,245135,0.0
495,580758,955087,1108.0370009102949
496,504578,720245,0.0
497,3859,417999,348.30569796009536
498,267531,567422,0.0
499,763494,337599,302.7959381634755
500,748236,337273,5634.92818390613
501,46098,54879,0.0
502,179421,7391,841.1080296739707
503,816529,15238,0.0
504,249741,785196,1391.2724936800068
505,742254,681692,2300.4624953563316
506,149710,918042,0.0
507,943753,342381,1014.7553471574431
508,565019,19394,1247.6092121753088
509,239215,684955,0.0
510,865119,442208,3371.258410253134
511,189144,879365,0.0
512,285752,631627,0.0
513,82245,740537,112.3936015797559
514,612336,595517,0.0
515,943405,706119,0.0
516,314004,175115,0.0
517,182917,878291,0.0
518,98220,358877,0.0
519,887152,656648,0.0
520,525454,181501,0.0
521,307836,366475,0.0
522,889517,210547,548.9130171721224
523,154714,175115,0.0
524,462373,191805,200.9224304930405
525,87432,139708,0.0
526,993278,955087,0.0
527,88833,481574,0.0
528,820043,853711,0.0
529,178036,419839,499.2544924263157
530,23425,181501,0.0
531,152292,88020,0.0
532,872280,746858,0.0
533,235170,647752,0.0
534,157849,546334,0.0
535,870695,671635,146.37445526865042
536,475311,569772,0.0
537,119912,964047,356.30211054974694
538,229999,309284,0.0
539,434435,359220,657.8086197068034
540,366716,653526,0.0
541,983003,395742,0.0
542,462373,430960,0.0
543,385920,168040,0.0
544,399241,110225,0.0
545,249741,83760,0.0
546,255238,593896,0.0
547,642482,377243,631.8203880082059
548,583524,429815,0.0
549,921500,442208,2549.8419886721645
550,443018,299201,0.0
551,915822,501406,0.0
552,578454,741090,0.0
553,725592,662929,578.4782066646476
554,299012,742056,0.0
555,35953,993433,0.0
556,388542,539831,0.0
557,987042,679564,0.0
558,461672,285685,1018.8425195130422
559,551116,942223,0.0
560,904490,707607,2985.0860409222914
561,245375,523230,0.0
562,777914,46858,0.0
563,84252,27852,0.0
564,141626,134783,1641.067745741508
565,32820,894544,803.2032881172986
566,446114,853711,12998.375746293994
567,280345,595651,0.0
568,788707,110225,4020.6769047129883
569,588774,998913,0.0
570,940112,892846,1857.698938867616
571,685438,325135,0.0
572,704863,203088,0.0
573,287399,695073,0.0
574,481517,965622,0.0
575,36989,252330,36.32647270558912
576,149710,631627,0.0
577,21197,8532,698.4085891799339
578,672075,707607,0.0
579,904490,353431,212.8113726798597
580,778023,924533,0.0
581,721041,40691,380.0654459159877
582,621581,479451,0.0
583,687507,368515,0.0
584,312559,753600,0.0
585,292231,358706,0.0
586,40167,685277,528.3915014886577
587,165064,792241,0.0
588,858927,200862,0.0
589,960673,209975,494.79197739487074
590,743002,699356,0.0
591,943753,706932,0.0
592,849071,169708,1429.6596160529605
593,933875,890120,25.73856680943749
594,502855,161470,3344.9656278752364
595,931636,866793,1074.9236880561436
596,689551,859848,86.54896030298548
597,905328,77532,3210.2361572739296
598,864274,853711,0.0
599,854305,546334,0.0
600,912876,528099,0.0
601,801034,83016,0.0
602,641101,878291,861.4131547371757
603,160531,838773,0.0
604,456045,172260,2435.1081833015933
605,820043,181501,62.959914097839665
606,980347,430087,0.0
607,546751,90870,0.0
608,472734,993470,0.0
609,572442,182948,0.0
610,134594,975724,9507.268991305615
611,278830,821099,1558.3343716115162
612,303215,799263,35.894757037629844
613,457566,961450,320.1583800642671
614,268330,77532,0.0
615,651183,161791,4336.661510428308
616,784469,197265,100.40024321637746
617,538866,323714,0.0
618,396793,356630,0.0
619,55408,762652,323.329523118132
620,956139,712748,335.7164914839796
621,950407,429815,0.0
622,539688,354754,1521.4708464544788
623,488972,427016,24077.347641768196
624,679277,463579,1655.2898661504514
625,717621,204071,83.09252774090996
626,147687,323714,520.4082671843921
627,344387,804852,0.0
628,646811,603814,0.0
629,106422,559634,0.0
630,400684,598237,99.61173069976087
631,83556,28824,0.0
632,857941,560212,0.0
633,921500,712748,0.0
634,155448,159881,0.0
635,397832,271305,0.0
636,931303,914322,0.0
637,693315,422993,0.0
638,960206,968746,0.0
639,841491,581546,0.0
640,560178,429815,23995.098071009965
641,135234,964047,0.0
642,220422,454172,0.0
643,461374,359964,0.0
644,930582,431405,2113.6803460255765
645,898340,959822,0.0
646,537780,151958,0.0
647,745745,332403,526.0032421852019
648,255238,785196,0.0
649,155813,546613,114.30813554160005
650,462373,853711,5654.948571025795
651,810951,842353,892.4067513373573
652,428286,837231,452.4354220901178
653,363327,124092,0.0
654,517362,155818,116.00102175747645
655,676545,667218,7.585724374898432
656,718811,830738,0.0
657,272515,252330,0.0
658,386252,720021,0.0
659,461672,845658,1221.8049274758873
660,767243,892846,0.0
661,290858,429815,12991.858718748234
662,548897,77532,0.0
663,199575,858686,0.0
664,35632,172260,0.0
665,921349,652478,0.0
666,548651,885751,0.0
667,764100,566781,0.0
668,206430,78544,0.0
669,822352,35691,0.0
670,776400,124092,25977.488067705977
671,381316,79564,0.0
672,155448,173500,543.0901050424499
673,626453,168040,0.0
674,879323,706932,0.0
675,625230,427016,4066.8519185697246
676,550269,467096,706.4846234547598
677,364412,794732,0.0
678,777692,172767,0.0
679,917331,280800,0.0
680,621581,76655,1911.9419785435846
681,676547,707607,0.0
682,994557,203088,16321.950785003812
683,363327,811014,911.9221332966171
684,44344,124806,0.0
685,217484,139878,1428.6010740288152
686,948660,825117,0.0
687,470988,407444,3387.17944126663
688,904490,576534,0.0
689,858239,617660,40290.67419326609
690,131584,541838,0.0
691,178090,197587,116.7859167313461
692,81638,626176,0.0
693,160451,88581,1305.8719101456809
694,893916,366172,0.0
695,962823,964047,0.0
696,380320,418352,0.0
697,680069,279019,0.0
698,329721,203088,25739.686987269495
699,338687,853711,2168.270150013178
700,665381,226012,409.2185997284165
701,806610,172260,0.0
702,596439,682351,0.0
703,179421,168040,12095.66048745932
704,502990,19394,0.0
705,402706,155818,259.82331210537404
706,101021,515894,0.0
707,173042,481574,360.6375577293313
708,329918,543648,4074.4889735660017
709,208237,603814,0.0
710,696944,724817,9471.629893505624
711,763874,697735,9022.391125762937
712,185706,324421,0.0
713,956839,945506,0.0
714,980278,477242,0.0
715,388542,68758,0.0
716,229032,841918,3280.929083135619
717,889517,500298,0.0
718,212644,289302,17694.614476759485
719,589816,665225,0.0
720,360936,83760,0.0
721,39784,449050,269.78862353645155
722,572310,853711,0.0
723,278374,746858,0.0
724,848198,858628,401.12802764303007
725,931256,530577,398.2961755725248
726,865855,354754,2131.203268036257
727,826268,531167,11803.150596234496
728,933875,137151,0.0
729,224720,834789,0.0
730,109410,993470,0.0
731,862531,810856,95.95048159283557
732,473629,467336,0.0
733,645088,892846,0.0
734,606750,203088,0.0
735,105101,323714,0.0
736,714063,595651,0.0
737,994520,94700,0.0
738,930068,490812,126.0314841565398
739,611929,603814,0.0
740,767243,837231,268.97323716974097
741,314004,433133,423.86771742859486
742,160451,88581,1305.8719101456809
743,128643,120514,63.1089372928766
744,263666,936020,0.0
745,329721,395742,3364.266811281805
746,500243,166932,378.15491942824235
747,956839,209750,4247.836400126599
748,495790,137151,27.44307876409754
749,97664,175115,0.0
750,953808,71619,0.0
751,139237,271305,0.0
752,235465,166845,517.5649465321915
753,345317,960105,0.0
754,702113,155818,13866.168154363373
755,936230,720021,0.0
756,996946,256944,1037.4578067861123
757,494923,203088,19814.437820448027
758,387838,419839,0.0
759,57955,882140,951.3261993560302
760,9072,968746,0.0
761,189144,849673,0.0
762,259412,124092,0.0
763,280445,445880,0.0
764,614659,860838,2.212207219415399
765,317525,133305,0.0
766,248522,421230,0.0
767,208084,707607,20.511451258350828
768,20501,720021,0.0
769,200749,422993,0.0
770,60438,7391,0.0
771,239119,531167,7128.089170687011
772,214829,368515,0.0
773,717621,720471,0.0
774,16583,161791,169.72421072326043
775,149845,161791,0.0
776,708871,945506,0.0
777,594395,200862,0.0
778,962823,266299,0.0
779,783758,244124,0.0
780,456045,926341,0.0
781,939571,181501,0.0
782,94085,33540,0.0
783,677058,481574,0.0
784,261329,558292,619.8465202971754
785,738689,636297,0.0
786,939238,347465,0.0
787,811101,841332,911.1045544928668
788,393955,404332,75.07526010857669
789,183541,660710,10.016829304549669
790,583328,955087,0.0
791,342670,467336,0.0
792,869053,561824,1972.0344913894182
793,759507,59550,0.0
794,285752,978372,0.0
795,520152,417999,1499.4133967256935
796,166096,779403,0.0
797,23413,458201,0.0
799,863527,124291,0.0
800,255026,947182,0.0
801,252585,349340,40.968653674965864
802,550465,926341,0.0
803,676169,817299,0.0
804,714512,11502,2723.4406699541046
805,375550,648994,0.0
806,940375,353431,0.0
807,946410,493058,0.0
808,535656,244124,0.0
809,387838,161791,9239.474462183905
810,690769,43965,0.0
811,778959,850645,0.0
812,878123,941421,0.0
813,930582,161791,0.0
814,32813,442180,0.0
815,877034,975724,4437.250025743546
816,405415,209750,0.0
817,802814,437750,0.0
818,138760,354754,427.3078929684134
819,769063,33540,0.0
820,369563,308431,126.21938467497476
821,863527,55333,0.0
822,229536,695937,0.0
823,553919,298381,0.0
824,307077,173210,0.0
825,891024,209750,0.0
826,674371,71619,0.0
827,679277,731343,387.85979248884087
828,208237,131361,89.01826951792562
829,494923,203088,19814.437820448027
830,670600,510309,0.0
831,87420,322141,0.0
832,484907,203088,4121.501244417788
833,141626,467336,0.0
834,643349,85370,87.68492062315184
835,804482,763185,0.0
836,46079,124806,889.4056539674049
837,920883,882140,554.8929026261559
838,221082,34924,1063.2410431639626
839,148529,68618,439.8924964174185
840,835455,513102,0.0
841,821723,744225,610.3182554576096
842,381742,454172,0.0
843,84252,419839,625.0511977699887
844,674938,165206,0.0
845,713609,33540,0.0
846,35301,569772,0.0
847,323213,943114,0.0
848,320312,231924,0.0
849,406426,742056,0.0
850,54907,279434,0.0
851,648669,99737,830.5548320421085
852,343297,593407,2631.698898504749
853,936489,173210,0.0
854,739689,207572,233.74568593109737
855,983454,943000,0.0
856,328887,11502,3746.972451240828
857,984969,508732,0.0
858,415685,175115,3202.1714571798775
859,154611,372792,1366.249987023186
860,788474,207572,0.0
861,10146,429815,3066.921929604785
862,5334,911765,44836.56913229002
863,280345,500298,0.0
864,198812,697735,3605.3213995060796
866,128643,252330,3840.275782234556
867,367242,737971,0.0
868,227356,701088,0.0
869,962823,689022,3150.541191584875
870,360936,765004,0.0
871,825437,845658,35.527027664203366
872,314004,785196,0.0
873,983077,710003,688.3683539549953
874,956139,124092,0.0
875,9797,62959,0.0
876,427619,139708,0.0
877,926285,967776,0.0
878,841967,918042,0.0
879,956139,156463,0.0
880,983454,117240,5563.008495363968
881,197033,593407,0.0
882,238350,313852,358.2742897920259
883,292771,683627,9476.543867936776
884,590674,284898,0.0
885,652256,120514,0.0
886,379529,175115,0.0
887,831804,601564,29.70104703866057
888,300740,442208,5212.364032964392
889,781907,239589,0.0
890,477165,918042,10258.02181797748
891,950278,182948,33.399566008129646
892,72732,276693,0.0
893,734572,357060,1013.0773996617421
894,541390,134783,2915.161714670316
895,486723,918042,0.0
896,680069,83760,294.02046859202187
897,300740,617660,1542.2953405185192
898,249741,810277,0.0
899,784623,166845,511.30784333530147
900,255238,407954,0.0
901,52933,172970,0.0
902,715340,59550,0.0
903,318613,968423,0.0
904,996946,419839,0.0
905,170321,880878,0.0
907,758559,373880,0.0
908,995474,685277,534.7368836929841
909,950278,111351,24.491742214828804
910,218312,528099,8786.914344817398
911,518921,442180,0.0
912,445584,202503,0.0
913,641245,154970,0.0
914,962823,964047,0.0
915,580763,325752,0.0
916,891017,43041,0.0
917,588774,880878,671.3040819473581
918,484907,134783,0.0
919,102625,417921,0.0
920,435858,631627,0.0
921,565019,676985,0.0
922,15762,397791,0.0
923,952776,83760,0.0
924,321831,841918,1969.5432624442258
925,9797,244124,543.5743305321505
926,909826,569289,0.0
927,702370,230551,0.0
928,436879,530577,0.0
929,461374,668067,0.0
930,931636,990451,263.90759590105404
931,511164,991841,0.0
932,552679,580751,0.0
933,896821,181501,0.0
934,864274,831838,95.18400249752587
935,558817,539831,149.3413389020285
936,338687,683627,0.0
937,68322,807942,0.0
938,490549,99737,1669.162560096317
939,635419,918042,20608.882061261887
940,784451,353431,1083.380781098771
941,321831,926341,0.0
942,278830,716602,0.0
943,781907,239589,0.0
944,756469,133019,100.82009138707633
945,154832,231924,1026.7911274980984
946,845634,465904,0.0
947,393955,546334,0.0
948,307836,285685,1620.161912156171
949,372854,217961,1318.8165160699384
950,380320,582264,307.61227534597623
951,138760,786341,2188.213525996142
952,932825,161791,756.5519398749622
953,475311,392334,854.9719821321255
954,908195,680503,5936.408311411983
955,119317,974267,0.0
956,239119,977491,0.0
957,572310,789786,0.0
958,642984,366462,0.0
959,198599,866793,0.0
960,308024,417021,0.0
961,763874,128283,0.0
962,514757,22156,219.83971658181864
963,858239,34924,0.0
964,97664,200862,0.0
965,684086,466274,291.5352897875299
966,160451,88581,1305.8719101456809
967,287399,372657,0.0
968,164135,337273,3180.0111610048216
969,143176,880878,592.9882099313018
970,145,430087,244.00446130841274
971,364412,681692,0.0
972,884287,853711,0.0
973,216482,71619,506.24132423081585
974,662733,759621,0.0
975,299012,850104,59.425479384314926
976,583351,880878,1790.8957565709784
977,416958,943498,47.738388793301226
978,69792,733553,462.25211052170675
979,387456,595651,0.0
980,243896,252933,577.8109594196244
981,152991,361613,6745.30616509324
982,858258,568205,0.0
983,46049,894544,2588.1249787170905
984,502855,442208,0.0
985,413862,442208,0.0
986,50105,278891,0.0
987,863817,998913,1629.8250556538903
988,490549,422993,0.0
989,656748,840981,0.0
990,562020,965622,681.5066273910625
991,244421,530632,289.1022126816342
992,559800,43055,0.0
993,549429,853711,13894.980418682078
994,363327,837094,151.1976146203804
995,778959,353431,0.0
996,978744,305866,0.0
997,833290,694628,503.5583706601456
998,939571,361613,461.6190848631834
999,295282,914322,562.1293256317878
1000,777692,693469,6069.749855860046
1001,588548,357060,0.0
1002,536001,814031,79695.04792671143
1003,321831,690691,0.0
1004,764148,969697,20829.685412527353
1005,14688,655018,150.04789146639033
1006,144562,765421,2783.739093734118
1007,107122,311506,0.0
1008,812593,81663,50.489224967362965
1009,624871,974267,0.0
1010,674938,817299,0.0
1011,110303,442208,0.0
1012,619310,230551,145.4033659959216
1013,886976,595651,0.0
1014,292231,357060,0.0
1015,863527,19394,0.0
1016,927895,785196,0.0
1017,175764,845427,0.0
1018,888338,176088,44.77195445651869
1019,742254,427016,756.9919621209606
1020,324446,453949,6408.107441137095
